Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
25/08/2025,64.0,0.0,-64.5(-100.00 %),572800,64000,0,0,65.8,65.8,63.8
22/08/2025,64.5,64.5,-1.6(-2.42 %),1065400,69197750000,0,0,65.4,66.0,64.0
21/08/2025,66.1,66.1,0.6(0.92 %),916800,60463850000,0,0,66.0,66.6,65.5
20/08/2025,65.5,65.5,0(0.00 %),1142200,74770540000,0,0,65.0,66.5,64.6
19/08/2025,65.5,65.5,-0.5(-0.76 %),1341200,87697190000,0,0,66.0,66.2,65.0
18/08/2025,66.0,66.0,-0.6(-0.90 %),1020300,67558620000,0,0,66.7,66.9,66.0
15/08/2025,66.6,66.6,-1.8(-2.63 %),1323500,88937690000,0,0,68.4,68.4,66.5
14/08/2025,68.4,68.4,-0.1(-0.15 %),1136400,77276210000,0,0,68.8,68.9,67.5
13/08/2025,68.5,68.5,-0.1(-0.15 %),1306700,89438510000,0,0,68.9,69.3,67.7
12/08/2025,68.6,68.6,0.7(1.03 %),1490400,101578510000,350000,23800000000,68.0,68.6,67.5
11/08/2025,67.9,67.9,-0.1(-0.15 %),934300,63827850000,0,0,68.4,68.8,67.9
08/08/2025,68.0,68.0,1.1(1.64 %),1952800,131110250000,0,0,66.9,68.1,66.3
07/08/2025,66.9,66.9,0(0.00 %),860100,57393410000,70000,5005000000,67.0,67.2,66.2
06/08/2025,66.9,66.9,0.4(0.60 %),1084100,72297340000,0,0,66.5,67.1,66.2
05/08/2025,66.5,66.5,-0.3(-0.45 %),1185700,79256270000,0,0,66.7,67.7,65.6
04/08/2025,66.8,66.8,1.3(1.98 %),565600,37467730000,0,0,65.3,66.8,65.3
01/08/2025,65.5,65.5,-1.3(-1.95 %),1779400,116901530000,0,0,66.5,66.8,64.8
31/07/2025,66.8,66.8,-0.5(-0.74 %),1040700,69215460000,0,0,67.5,67.5,65.8
30/07/2025,67.3,67.3,0.5(0.75 %),1054300,70621510000,0,0,67.8,67.8,66.7
29/07/2025,66.8,66.8,-2.7(-3.88 %),1764800,120970040000,0,0,69.7,69.8,66.5
28/07/2025,69.5,69.5,-0.2(-0.29 %),1094600,76081140000,0,0,70.0,70.0,69.0
25/07/2025,69.7,69.7,0.3(0.43 %),1123800,78140890000,0,0,69.9,70.0,68.9
24/07/2025,69.4,69.4,0.1(0.14 %),1110400,77481790000,0,0,69.9,70.3,69.3
23/07/2025,69.3,69.3,0.5(0.73 %),1034200,71434720000,0,0,69.0,70.0,68.5
22/07/2025,68.8,68.8,0.2(0.29 %),865300,59319180000,0,0,68.6,69.2,68.1
21/07/2025,68.6,68.6,0.1(0.15 %),1809900,125895430000,0,0,68.7,71.2,68.6
18/07/2025,68.5,68.5,0.5(0.74 %),996400,67926970000,0,0,68.2,68.8,67.8
17/07/2025,68.0,68.0,-0.8(-1.16 %),1475200,100576350000,0,0,69.0,69.3,67.8
16/07/2025,68.8,68.8,0.2(0.29 %),879400,60768020000,0,0,68.8,69.8,68.6
15/07/2025,68.6,68.6,0.1(0.15 %),1017300,69796760000,0,0,68.6,69.4,68.1
14/07/2025,68.5,68.5,1.6(2.39 %),1498200,101420350000,0,0,67.0,68.5,66.8
11/07/2025,66.9,66.9,-0.6(-0.89 %),942300,63211660000,0,0,67.6,68.0,66.7
10/07/2025,67.5,67.5,0(0.00 %),698100,47172710000,0,0,68.0,68.0,67.3
09/07/2025,67.5,67.5,0(0.00 %),989800,67043420000,0,0,68.0,68.1,67.0
08/07/2025,67.5,67.5,1(1.50 %),1059300,71332700000,0,0,66.8,67.7,66.7
07/07/2025,66.5,66.5,-0.1(-0.15 %),864300,57492670000,0,0,66.6,66.8,66.3
04/07/2025,66.6,66.6,-0.3(-0.45 %),622500,41517160000,0,0,66.8,67.5,66.5
03/07/2025,66.9,66.9,0.6(0.90 %),1606400,106551300000,0,0,66.5,67.0,65.9
02/07/2025,66.3,66.3,-1.2(-1.78 %),1838200,122286290000,0,0,67.9,67.9,66.2
01/07/2025,67.5,67.5,-0.6(-0.88 %),886300,60078960000,0,0,68.1,68.5,67.1
30/06/2025,68.1,68.1,0.8(1.19 %),1025800,69701520000,0,0,67.4,68.9,67.3
27/06/2025,67.3,67.3,-0.2(-0.30 %),589200,39759170000,0,0,67.6,67.9,67.0
26/06/2025,67.5,67.5,0.5(0.75 %),589400,39673490000,0,0,67.3,68.0,66.8
25/06/2025,67.0,67.0,0.7(1.06 %),853100,56989080000,0,0,66.5,67.1,66.5
24/06/2025,66.3,66.3,-1(-1.49 %),1403600,93747040000,0,0,67.6,67.8,66.3
23/06/2025,67.3,67.3,-1.1(-1.61 %),798600,53990860000,0,0,68.4,69.0,67.2
20/06/2025,68.4,68.4,-0.6(-0.87 %),408700,28116100000,0,0,69.4,69.4,68.4
19/06/2025,69.0,69.0,0(0.00 %),468200,32346650000,0,0,68.6,69.7,68.4
18/06/2025,69.0,69.0,0.1(0.15 %),819800,56790070000,0,0,68.7,70.7,68.4
17/06/2025,68.9,68.9,-0.3(-0.43 %),542600,37223530000,20000,1480000000,69.3,69.3,68.1
16/06/2025,69.2,69.2,2.2(3.28 %),1151600,78424690000,0,0,66.9,70.0,66.2
13/06/2025,67.0,67.0,-0.5(-0.74 %),675500,45119350000,0,0,66.7,67.7,66.0
12/06/2025,67.5,67.5,0(0.00 %),618900,41723760000,100000,7220000000,67.8,68.3,66.9
11/06/2025,67.5,67.5,1(1.50 %),649500,43168640000,0,0,67.8,67.8,65.6
10/06/2025,66.52,76.5,-0.5(-0.65 %),1510100,115944920000,0,0,76.9,78.4,76.0
09/06/2025,66.96,77.0,-1(-1.28 %),1001400,76701780000,0,0,77.3,77.7,76.0
06/06/2025,67.83,78.0,0.7(0.91 %),1390200,108532360000,98310,8130237000,77.3,79.1,77.3
05/06/2025,67.22,77.3,5(6.92 %),2138500,161435830000,22333,1726340900,72.7,77.3,72.1
04/06/2025,62.87,72.3,-0.6(-0.82 %),710200,51600080000,0,0,72.5,73.9,72.0
03/06/2025,63.39,72.9,-0.1(-0.14 %),757000,55655830000,0,0,74.0,74.0,72.9
02/06/2025,63.48,73.0,1.3(1.81 %),1117700,81064070000,21333,1636241100,71.7,73.9,70.7
30/05/2025,62.35,71.7,0.3(0.42 %),578900,41265230000,21333,1627707900,71.7,72.0,70.7
29/05/2025,62.09,71.4,-1(-1.38 %),560300,40121710000,0,0,72.4,72.6,71.0
28/05/2025,62.96,72.4,-0.4(-0.55 %),668100,48387850000,0,0,73.2,73.4,71.9
27/05/2025,63.31,72.8,0.9(1.25 %),1443600,105680510000,0,0,72.4,74.0,71.9
